date,daily_sales,temperature,precipitation,consumer_confidence,unemployment_rate,competitor_count,marketing_spend,promotion_active,avg_wait_time_min,repeat_customer_pct,labor_hours,staff_on_shift,day_of_week,month,is_weekend,prediction,residual,anomaly,split
2023-09-16,361600.32,70.60166666666667,0.1035,71.30166666666668,4.800833333333333,11.833333333333334,18047.74,0.13333333333333333,8.775,0.47236666666666666,3602.5,447.0,5,9,1,362034.9176999986,-434.5976999985869,0,train
2023-09-17,347875.75,70.68666666666667,0.15933333333333335,71.35333333333332,4.805166666666667,11.866666666666667,19460.93,0.16666666666666666,9.118333333333334,0.4675333333333333,3435.4,427.0,6,9,1,349918.28443333344,-2042.534433333436,0,train
2023-09-18,259159.29,69.36666666666666,0.18949999999999997,71.29333333333334,4.818,11.9,16167.95,0.1,8.821666666666665,0.4780833333333333,2460.1,309.0,0,9,0,259064.56516666675,94.72483333325363,0,train
2023-09-19,261412.56,70.74666666666667,0.17483333333333334,71.27,4.811166666666667,11.5,19144.16,0.08333333333333333,8.806666666666667,0.46959999999999996,2582.4,321.0,1,9,0,265704.10163333383,-4291.541633333836,0,train
2023-09-20,265548.23,71.68666666666667,0.13799999999999998,71.18166666666666,4.8275,11.233333333333333,16073.36,0.15,8.593333333333334,0.4730666666666667,2482.0,314.0,2,9,0,264830.0929333327,718.1370666672592,0,train
2023-09-21,283522.57,71.58666666666666,0.08766666666666666,71.20166666666667,4.8245000000000005,11.15,17713.23,0.18333333333333332,9.188333333333333,0.46381666666666665,2780.6,342.0,3,9,0,285669.42436666565,-2146.854366665648,0,train
2023-09-22,328166.18,74.42666666666668,0.07766666666666668,71.20166666666667,4.833666666666667,11.516666666666667,19518.33,0.18333333333333332,9.21,0.4639166666666667,3270.9,406.0,4,9,0,331836.5219000013,-3670.34190000128,0,train
2023-09-23,359447.31,72.305,0.10916666666666666,71.27,4.84,11.983333333333333,19221.53,0.15,8.475,0.48569999999999997,3571.0,444.0,5,9,1,360202.67050000094,-755.3605000009411,0,train
2023-09-24,354196.42,73.89333333333335,0.12133333333333333,71.35666666666665,4.831833333333333,12.233333333333333,19911.75,0.13333333333333333,8.555,0.49805,3461.1,426.0,6,9,1,352731.8993333343,1464.5206666656886,0,train
2023-09-25,259735.14,70.625,0.129,71.45833333333333,4.834833333333334,12.433333333333334,18383.64,0.06666666666666667,9.196666666666665,0.4778333333333334,2384.3,300.0,0,9,0,258854.175166667,880.9648333330115,0,train
2023-09-26,264964.92,68.50666666666666,0.1285,71.58333333333333,4.837833333333333,11.266666666666667,18485.51,0.15,8.468333333333334,0.4846666666666667,2461.7,308.0,1,9,0,262627.4910666674,2337.428933332558,0,train
2023-09-27,271406.24,66.53666666666666,0.11316666666666667,71.49833333333335,4.864833333333333,12.533333333333333,20466.8,0.15,8.854999999999999,0.48495000000000005,2566.2,320.0,2,9,0,271554.0302999997,-147.79029999970226,0,train
2023-09-28,282296.98,69.92333333333335,0.12483333333333334,71.40666666666667,4.847833333333333,10.8,16959.73,0.11666666666666667,8.303333333333333,0.4727,2778.3,349.0,3,9,0,285830.29729999945,-3533.3172999994713,0,train
2023-09-29,336710.56,71.44333333333334,0.0805,71.33,4.835166666666667,11.866666666666667,19984.79,0.18333333333333332,8.558333333333334,0.46768333333333334,3393.1,416.0,4,9,0,339236.84896666766,-2526.2889666676638,0,train
2023-09-30,362156.15,70.99333333333334,0.18866666666666668,71.27833333333334,4.822333333333333,11.916666666666666,18322.55,0.13333333333333333,8.461666666666666,0.47505000000000003,3564.5,438.0,5,9,1,359727.12786666764,2429.022133332386,0,train
2023-10-01,321852.98,62.20666666666667,0.057666666666666665,71.35999999999999,4.8325,11.05,19681.14,0.15,8.870000000000001,0.4772,3316.2,410.0,6,10,1,327640.2791666668,-5787.2991666668095,1,train
2023-10-02,242543.15,65.17666666666666,0.057833333333333334,71.14833333333333,4.800333333333333,11.4,18898.11,0.08333333333333333,8.266666666666667,0.48738333333333334,2303.2,289.0,0,10,0,243326.01749999955,-782.8674999995565,0,train
2023-10-03,249771.33,66.03666666666666,0.06749999999999999,71.09666666666666,4.811999999999999,11.883333333333333,19927.48,0.15,8.763333333333332,0.4765666666666667,2425.3,303.0,1,10,0,252699.3924333325,-2928.062433332525,0,train
2023-10-04,258755.31,64.78333333333333,0.13316666666666668,71.03999999999999,4.819833333333333,11.4,15933.59,0.11666666666666667,8.925,0.4722166666666667,2421.6,303.0,2,10,0,257625.7908333341,1129.5191666659084,0,train
2023-10-05,272027.55,62.843333333333334,0.0395,71.01,4.823833333333334,11.983333333333333,17192.57,0.15,8.883333333333333,0.4706,2560.2,323.0,3,10,0,270964.40063333226,1063.149366667727,0,train
2023-10-06,316794.05,64.23166666666667,0.09583333333333334,71.05833333333334,4.842166666666667,11.9,16901.81,0.15,8.206666666666667,0.46518333333333334,3109.5,386.0,4,10,0,316626.5098999989,167.54010000108974,0,train
2023-10-07,341638.56,66.40166666666667,0.12616666666666668,71.01,4.842833333333333,11.383333333333333,15366.61,0.08333333333333333,8.401666666666667,0.47235,3385.2,428.0,5,10,1,344965.5672333341,-3327.007233334123,0,train
2023-10-08,335274.39,64.71333333333334,0.10533333333333333,70.925,4.862,11.85,18891.87,0.13333333333333333,9.143333333333334,0.47031666666666666,3228.5,401.0,6,10,1,333971.11963333335,1303.270366666664,0,train
2023-10-09,244314.85,64.11,0.08316666666666667,70.86166666666666,4.905666666666666,11.35,17382.36,0.1,9.526666666666667,0.47946666666666665,2199.6,273.0,0,10,0,242988.35436666707,1326.495633332932,0,train
2023-10-10,247388.43,62.251666666666665,0.158,70.91833333333334,4.921333333333334,11.9,19949.59,0.13333333333333333,9.435,0.47596666666666665,2324.1,290.0,1,10,0,247569.71296666702,-181.28296666702954,0,train
2023-10-11,260380.54,67.39833333333334,0.1,70.95666666666666,4.9159999999999995,11.383333333333333,16467.89,0.13333333333333333,8.729999999999999,0.4789333333333333,2447.9,307.0,2,10,0,259099.78660000005,1280.7533999999578,0,train
2023-10-12,272403.35,65.46666666666667,0.1185,70.83333333333333,4.9093333333333335,11.516666666666667,16677.05,0.1,8.618333333333334,0.47113333333333335,2664.3,332.0,3,10,0,273888.53619999986,-1485.18619999988,0,train
2023-10-13,316081.59,61.184999999999995,0.0805,70.76666666666667,4.885166666666667,11.166666666666666,19553.61,0.1,8.728333333333333,0.50375,3099.4,388.0,4,10,0,317449.98850000143,-1368.3985000014072,0,train
2023-10-14,337572.1,62.975,0.14616666666666667,70.74833333333332,4.869833333333333,12.15,16986.78,0.15,9.098333333333333,0.46643333333333337,3348.3,413.0,5,10,1,337813.7931333322,-241.69313333224272,0,train
2023-10-15,332138.46,61.096666666666664,0.10483333333333333,70.73166666666665,4.871666666666667,12.05,17792.68,0.06666666666666667,8.891666666666667,0.47778333333333334,3214.6,402.0,6,10,1,332088.5947666656,49.865233334421646,0,train
2023-10-16,246615.84,64.59833333333333,0.06533333333333333,70.81166666666667,4.845666666666667,11.75,17281.28,0.11666666666666667,9.136666666666667,0.48543333333333333,2336.7,286.0,0,10,0,246182.8563666677,432.9836333323037,0,train
2023-10-17,261286.94,66.35833333333333,0.09666666666666666,70.64833333333333,4.849333333333333,11.75,19377.99,0.18333333333333332,8.925,0.48334999999999995,2413.9,300.0,1,10,0,259296.66676666608,1990.2732333339227,0,train
2023-10-18,255118.41999999998,64.08666666666666,0.12333333333333334,70.725,4.8646666666666665,12.5,17275.76,0.16666666666666666,9.061666666666667,0.46295000000000003,2453.1,303.0,2,10,0,254887.50976666753,230.9102333324554,0,train
2023-10-19,270874.69,64.84833333333333,0.10416666666666667,70.64,4.831333333333333,11.35,15923.32,0.11666666666666667,8.721666666666666,0.47946666666666665,2590.4,325.0,3,10,0,270914.21339999925,-39.523399999248795,0,train
2023-10-20,309253.25,63.05,0.09333333333333332,70.57333333333334,4.8325,12.15,18935.77,0.15,8.979999999999999,0.47386666666666666,3010.8,371.0,4,10,0,309466.6378666666,-213.3878666665987,0,train
2023-10-21,342280.65,64.23333333333333,0.07433333333333333,70.36333333333333,4.8345,10.65,19597.95,0.1,9.21,0.4747833333333333,3381.4,421.0,5,10,1,342525.41366666765,-244.76366666762624,0,train
2023-10-22,336795.33,64.33833333333334,0.14066666666666666,70.17,4.815833333333333,12.183333333333334,19817.79,0.21666666666666667,8.586666666666668,0.48055,3362.8,418.0,6,10,1,338615.22346666583,-1819.893466665817,0,train
2023-10-23,247801.53,65.18,0.06316666666666666,70.1,4.792166666666668,12.133333333333333,17285.97,0.23333333333333334,8.398333333333333,0.4623666666666667,2393.2,303.0,0,10,0,249639.76866666714,-1838.2386666671373,0,train
2023-10-24,253469.98,62.27833333333333,0.08083333333333333,69.945,4.807833333333334,11.5,17575.34,0.06666666666666667,9.370000000000001,0.4771,2428.4,300.0,1,10,0,255466.88149999955,-1996.9014999995416,0,train
2023-10-25,256271.82,63.525,0.14916666666666664,69.98666666666666,4.823166666666666,11.333333333333334,16151.25,0.1,8.753333333333334,0.47851666666666665,2389.4,300.0,2,10,0,255051.48769999962,1220.3323000003875,0,train
2023-10-26,274487.29,61.99333333333333,0.06933333333333333,70.11166666666666,4.808833333333333,11.033333333333333,18068.43,0.06666666666666667,9.326666666666666,0.47286666666666666,2639.1,331.0,3,10,0,276259.13140000025,-1771.8414000002667,0,train
2023-10-27,319065.35,62.10166666666667,0.098,70.03,4.793,11.8,18294.12,0.13333333333333333,8.608333333333333,0.47741666666666666,3101.7,387.0,4,10,0,317918.3979333326,1146.952066667378,0,train
2023-10-28,350515.38,64.71833333333333,0.12783333333333333,70.20833333333333,4.795166666666666,11.533333333333333,17365.86,0.13333333333333333,8.456666666666667,0.46751666666666664,3441.7,427.0,5,10,1,350201.4158666663,313.96413333370583,0,train
2023-10-29,330425.32,61.41333333333333,0.14933333333333335,70.26,4.79,11.833333333333334,16751.02,0.15,9.156666666666666,0.4765666666666667,3167.1,401.0,6,10,1,331028.54833333177,-603.228333331761,0,train
2023-10-30,240891.96,63.735,0.131,70.25500000000001,4.791166666666666,12.233333333333333,19460.69,0.13333333333333333,9.276666666666667,0.48588333333333333,2246.5,282.0,0,10,0,241357.90356666694,-465.9435666669451,0,train
2023-10-31,261082.23,62.85,0.11333333333333333,70.32666666666667,4.787166666666667,10.966666666666667,16004.53,0.13333333333333333,9.835,0.4779,2474.8,307.0,1,10,0,261412.4772666662,-330.2472666661779,0,train
2023-11-01,246496.68,57.91166666666666,0.08083333333333334,70.305,4.781833333333334,11.35,17677.96,0.1,9.083333333333334,0.46776666666666666,2218.4,277.0,2,11,0,243341.47536666677,3155.2046333332255,0,train
2023-11-02,259860.91,56.65,0.1408333333333333,70.315,4.788333333333333,11.933333333333334,18409.83,0.1,9.498333333333333,0.45986666666666665,2396.5,299.0,3,11,0,258438.2223333321,1422.6876666679163,0,train
2023-11-03,298270.63,57.43,0.10783333333333332,70.375,4.7844999999999995,11.9,16498.14,0.11666666666666667,9.805,0.47773333333333334,2834.5,351.0,4,11,0,297455.4125666666,815.2174333333969,0,train
2023-11-04,327155.65,55.58833333333334,0.12133333333333333,70.315,4.786333333333333,11.516666666666667,17197.55,0.16666666666666666,8.826666666666666,0.4746666666666667,3190.2,400.0,5,11,1,327398.25326666725,-242.6032666672254,0,train
2023-11-05,311868.44,57.79,0.0755,70.14833333333333,4.798333333333333,12.133333333333333,16601.14,0.13333333333333333,8.693333333333333,0.46848333333333336,3024.5,372.0,6,11,1,310465.3275999991,1403.112400000915,0,train
2023-11-06,228216.83,55.998333333333335,0.153,70.04333333333334,4.824,11.85,16267.76,0.03333333333333333,9.038333333333332,0.47850000000000004,2187.6,274.0,0,11,0,231057.74009999895,-2840.9100999989605,0,train
2023-11-07,239014.1,54.64833333333333,0.16316666666666665,69.97833333333332,4.815166666666666,12.233333333333333,16911.63,0.05,8.458333333333334,0.4841666666666667,2280.4,284.0,1,11,0,239894.96616666685,-880.8661666668486,0,train
2023-11-08,246064.42,58.64833333333333,0.13283333333333333,70.05833333333334,4.791333333333333,11.783333333333333,17596.6,0.18333333333333332,8.775,0.4699333333333333,2278.1,284.0,2,11,0,244348.10580000086,1716.3141999991494,0,train
2023-11-09,260707.42,55.86333333333334,0.09233333333333334,70.07833333333333,4.7795,11.516666666666667,19614.51,0.15,7.835,0.48195,2587.3,327.0,3,11,0,264646.947733334,-3939.527733333962,0,train
2023-11-10,308224.49,55.735,0.11783333333333333,70.14833333333333,4.776666666666667,11.183333333333334,18053.23,0.1,8.146666666666667,0.47375,2938.4,371.0,4,11,0,307816.19266666594,408.29733333404874,0,train
2023-11-11,328261.36,60.34,0.11166666666666666,70.28333333333333,4.7805,12.116666666666667,17480.27,0.13333333333333333,8.736666666666668,0.4702,3122.3,393.0,5,11,1,325308.8475666662,2952.512433333788,0,train
2023-11-12,313029.93,57.22833333333333,0.09233333333333334,70.365,4.779333333333333,12.85,16276.1,0.1,8.481666666666666,0.47791666666666666,2954.0,370.0,6,11,1,310888.4938333343,2141.4361666656914,0,train
2023-11-13,226902.59,58.72,0.1115,70.39666666666668,4.769833333333334,11.533333333333333,17951.3,0.08333333333333333,8.861666666666668,0.48235,2111.0,265.0,0,11,0,227993.57143333435,-1090.981433334353,0,train
2023-11-14,238501.73,54.59166666666667,0.05716666666666667,70.345,4.7565,11.566666666666666,14800.14,0.16666666666666666,8.158333333333333,0.46945000000000003,2317.8,290.0,1,11,0,240898.54033333252,-2396.8103333325125,0,train
2023-11-15,245153.49,57.96666666666667,0.117,70.38333333333334,4.734666666666667,11.983333333333333,16600.25,0.11666666666666667,8.641666666666667,0.4746166666666667,2339.2,295.0,2,11,0,246502.94410000002,-1349.4541000000318,0,train
2023-11-16,256688.75,56.985,0.15916666666666668,70.33666666666666,4.718666666666667,11.866666666666667,18754.71,0.1,8.423333333333334,0.47108333333333335,2449.9,307.0,3,11,0,257412.59566666678,-723.8456666667771,0,train
2023-11-17,301242.19,57.52833333333333,0.13366666666666666,70.22666666666667,4.716333333333334,11.05,17620.760000000002,0.08333333333333333,8.333333333333334,0.4701333333333333,2900.1,366.0,4,11,0,301291.0842666656,-48.894266665622126,0,train
2023-11-18,326899.6,56.961666666666666,0.07066666666666667,70.07333333333332,4.7125,11.65,17377.9,0.1,8.815,0.49456666666666665,3260.3,405.0,5,11,1,329893.6729333325,-2994.072933332529,0,train
2023-11-19,312185.72,58.04333333333333,0.08716666666666667,69.98166666666665,4.6883333333333335,11.566666666666666,16568.71,0.1,8.986666666666668,0.47373333333333334,3102.7,389.0,6,11,1,317060.0105999995,-4874.290599999542,0,train
2023-11-20,231111.72,57.583333333333336,0.09949999999999999,69.91666666666667,4.702,10.85,17302.39,0.15,9.07,0.4748,2205.2,278.0,0,11,0,233943.34329999948,-2831.6232999994827,0,train
2023-11-21,234430.19,58.05166666666666,0.0805,70.135,4.719333333333334,11.666666666666666,17136.83,0.08333333333333333,8.868333333333334,0.4558666666666667,2218.4,276.0,1,11,0,235466.46569999924,-1036.2756999992416,0,train
2023-11-22,243618.52,55.913333333333334,0.15266666666666667,70.22333333333333,4.698833333333334,12.466666666666667,16532.67,0.11666666666666667,8.458333333333334,0.4826666666666667,2485.8,305.0,2,11,0,247813.34346666734,-4194.8234666673525,0,train
2023-11-23,261131.35,56.775,0.1105,70.07833333333333,4.711,11.7,15081.02,0.1,9.083333333333334,0.453,2489.6,311.0,3,11,0,260586.23543333355,545.1145666664524,0,train
2023-11-24,303762.71,57.818333333333335,0.1368333333333333,70.175,4.706333333333333,12.0,17122.95,0.11666666666666667,8.596666666666666,0.46538333333333337,3046.4,377.0,4,11,0,307488.28063333256,-3725.570633332536,0,train
2023-11-25,334214.87,56.705000000000005,0.11,70.16666666666667,4.728166666666667,11.566666666666666,19295.47,0.05,8.423333333333334,0.48728333333333335,3206.7,405.0,5,11,1,332230.6513999999,1984.2186000000802,0,train
2023-11-26,310700.49,55.776666666666664,0.05583333333333333,69.85333333333332,4.718500000000001,11.65,16384.1,0.1,9.618333333333334,0.48160000000000003,2952.3,369.0,6,11,1,309229.6635333325,1470.8264666674659,0,train
2023-11-27,229082.94,57.89666666666667,0.066,69.75333333333333,4.727,11.55,15727.8,0.13333333333333333,8.858333333333333,0.4698,2173.7,270.0,0,11,0,230052.77223333268,-969.8322333326796,0,train
2023-11-28,239633.84,54.906666666666666,0.052333333333333336,69.70166666666665,4.726333333333333,12.233333333333333,15547.39,0.11666666666666667,9.526666666666667,0.48161666666666664,2239.0,281.0,1,11,0,240084.78830000098,-450.94830000097863,0,train
2023-11-29,245041.03,57.19833333333334,0.06366666666666668,69.61,4.715000000000001,11.066666666666666,17823.6,0.06666666666666667,8.595,0.4713,2318.5,289.0,2,11,0,244481.0039333338,560.026066666207,0,train
2023-11-30,259277.59,56.598333333333336,0.10583333333333335,69.80166666666668,4.742666666666667,12.466666666666667,17676.35,0.11666666666666667,8.44,0.4704833333333333,2451.0,308.0,3,11,0,258159.57393333464,1118.0160666653537,0,train
2023-12-01,350030.49,53.96333333333333,0.12416666666666668,69.955,4.729666666666668,12.183333333333334,16588.32,0.1,8.378333333333334,0.4816333333333333,3489.9,431.0,4,12,0,350292.32126666576,-261.831266665773,0,train
2023-12-02,378174.09,52.38333333333333,0.0975,69.84333333333332,4.718833333333333,12.3,17218.75,0.11666666666666667,8.488333333333333,0.479,3817.9,474.0,5,12,1,386068.8196333336,-7894.729633333569,1,test
2023-12-03,367403.86,52.76,0.18483333333333332,69.91666666666667,4.704666666666666,11.833333333333334,17767.61,0.1,8.896666666666667,0.47751666666666664,3556.4,445.0,6,12,1,358118.2888999997,9285.571100000292,1,test
2023-12-04,267350.79,51.220000000000006,0.079,70.00333333333333,4.702666666666667,12.716666666666667,18633.7,0.1,8.393333333333333,0.48168333333333335,2530.3,317.0,0,12,0,266810.2235000003,540.5664999996661,0,test
2023-12-05,284934.17,49.355000000000004,0.04933333333333333,69.96000000000001,4.671666666666667,11.5,17288.4,0.11666666666666667,9.021666666666667,0.4750333333333333,2674.3,335.0,1,12,0,282988.1631,1946.0068999999785,0,test
2023-12-06,284975.88,50.01166666666666,0.12583333333333332,70.00333333333333,4.676166666666666,11.516666666666667,19432.36,0.11666666666666667,8.418333333333333,0.4752666666666666,2735.4,340.0,2,12,0,282283.4707333336,2692.409266666393,0,test
2023-12-07,301119.77,51.67166666666667,0.04883333333333333,69.91166666666666,4.6935,11.166666666666666,17104.61,0.06666666666666667,9.405,0.4578666666666667,2815.1,354.0,3,12,0,296786.85449999996,4332.915500000061,0,test
2023-12-08,337695.48,49.105000000000004,0.08733333333333333,69.825,4.707833333333334,11.166666666666666,18041.69,0.15,8.575,0.46038333333333337,3444.5,429.0,4,12,0,352490.57526666654,-14795.095266666554,1,test
2023-12-09,377155.14,54.730000000000004,0.13683333333333333,69.78,4.716833333333333,12.383333333333333,17971.44,0.1,8.396666666666667,0.4738,3791.0,470.0,5,12,1,385585.7539666666,-8430.61396666657,1,test
2023-12-10,361796.9,53.34,0.11166666666666666,69.71166666666666,4.726833333333333,11.616666666666667,17677.9,0.11666666666666667,9.004999999999999,0.4765666666666667,3573.0,447.0,6,12,1,361870.6216333327,-73.72163333266508,0,test
2023-12-11,273494.6,56.144999999999996,0.066,69.59833333333333,4.7219999999999995,11.233333333333333,18345.6,0.15,8.673333333333334,0.45511666666666667,2672.1,334.0,0,12,0,277700.04893333314,-4205.4489333331585,0,test
2023-12-12,274394.06,53.129999999999995,0.10433333333333333,69.60333333333332,4.718166666666666,11.766666666666667,17948.13,0.15,8.196666666666667,0.452,2721.8,339.0,1,12,0,280492.14123333327,-6098.081233333272,1,test
2023-12-13,276745.74,49.62833333333333,0.10066666666666667,69.55833333333334,4.732333333333333,11.783333333333333,15780.58,0.11666666666666667,8.901666666666667,0.4802166666666666,2681.5,333.0,2,12,0,278556.21643333323,-1810.4764333332423,0,test
2023-12-14,301003.92,51.781666666666666,0.06183333333333333,69.39000000000001,4.735166666666667,11.833333333333334,19197.06,0.18333333333333332,9.273333333333333,0.4708833333333333,2967.5,371.0,3,12,0,308119.88469999976,-7115.9646999997785,1,test
2023-12-15,342982.79,53.69166666666667,0.14983333333333335,69.49499999999999,4.730166666666666,12.033333333333333,17724.71,0.08333333333333333,8.995000000000001,0.48006666666666664,3320.4,416.0,4,12,0,341472.9596999996,1509.8303000003798,0,test
2023-12-16,388208.05,51.348333333333336,0.09816666666666667,69.33333333333333,4.749666666666666,11.283333333333333,17705.72,0.15,8.318333333333333,0.4587333333333333,3914.7,487.0,5,12,1,396397.88023333345,-8189.830233333458,1,test
2023-12-17,356078.87,50.22,0.1175,69.45166666666667,4.761833333333333,11.9,21594.46,0.15,8.911666666666667,0.49651666666666666,3611.6,449.0,6,12,1,362777.68440000026,-6698.814400000265,1,test
2023-12-18,263395.27,51.15333333333333,0.1065,69.46166666666666,4.758666666666667,11.8,17574.97,0.11666666666666667,9.020000000000001,0.48391666666666666,2426.6,302.0,0,12,0,255874.66026666656,7520.609733333462,1,test
2023-12-19,276630.29,51.465,0.09066666666666667,69.46333333333334,4.7556666666666665,11.55,18589.99,0.16666666666666666,8.663333333333332,0.4735,2662.7,333.0,1,12,0,275319.52329999965,1310.7667000003275,0,test
2023-12-20,282179.61,53.525,0.14366666666666666,69.49499999999999,4.7555,11.633333333333333,17694.65,0.13333333333333333,8.938333333333333,0.47958333333333336,2687.4,335.0,2,12,0,282085.0702333328,94.5397666671779,0,test
2023-12-21,298706.63,49.385,0.15433333333333332,69.43833333333333,4.7405,10.866666666666667,16747.64,0.15,9.22,0.46705,2828.9,353.0,3,12,0,296113.43333333347,2593.1966666665394,0,test
2023-12-22,342666.68,51.925,0.09116666666666666,69.51333333333334,4.7475000000000005,11.233333333333333,18782.92,0.16666666666666666,8.726666666666667,0.4691,3307.7,419.0,4,12,0,343638.3842333333,-971.7042333332938,0,test
2023-12-23,367610.39,50.07666666666667,0.1035,69.525,4.763,11.8,16994.95,0.06666666666666667,8.911666666666667,0.4608666666666667,3634.3,455.0,5,12,1,364277.16303333384,3333.226966666174,0,test
2023-12-24,369861.63,51.45,0.06633333333333333,69.64666666666668,4.7395000000000005,12.166666666666666,17015.06,0.1,8.981666666666666,0.4735333333333333,3554.8,446.0,6,12,1,359437.1289999997,10424.50100000028,1,test
2023-12-25,271941.35,49.77833333333333,0.09666666666666666,69.65666666666667,4.739333333333334,12.066666666666666,18510.53,0.15,8.836666666666668,0.4766166666666667,2584.1,320.0,0,12,0,271619.29219999973,322.0578000002424,0,test
2023-12-26,275632.17,50.36666666666667,0.0755,69.74499999999999,4.759166666666667,12.25,17739.12,0.11666666666666667,9.321666666666665,0.48725,2677.9,332.0,1,12,0,280240.29713333317,-4608.127133333182,0,test
2023-12-27,282116.58,55.06333333333334,0.094,69.80666666666666,4.758333333333334,12.433333333333334,18837.15,0.16666666666666666,8.643333333333334,0.4885,2769.4,350.0,2,12,0,288769.1556000001,-6652.575600000098,1,test
2023-12-28,299027.1,50.65,0.09333333333333332,69.75166666666668,4.777666666666667,11.966666666666667,15504.57,0.06666666666666667,9.04,0.48128333333333334,2872.8,359.0,3,12,0,303280.4997333336,-4253.399733333616,0,test
2023-12-29,337920.39,51.041666666666664,0.06866666666666667,69.75333333333333,4.7405,11.866666666666667,16061.03,0.1,8.815,0.4726666666666667,3388.9,420.0,4,12,0,346981.11390000023,-9060.723900000216,1,test
2023-12-30,379020.91000000003,53.745000000000005,0.06183333333333333,69.70666666666666,4.736,11.7,17954.02,0.03333333333333333,9.045,0.4671333333333333,3625.4,458.0,5,12,1,372074.42070000037,6946.489299999666,1,test
2023-12-31,361442.51,49.63333333333333,0.15383333333333335,69.83500000000001,4.7491666666666665,11.95,18269.86,0.11666666666666667,9.258333333333333,0.4691166666666666,3454.8,437.0,6,12,1,354784.3030999995,6658.206900000514,1,test
2024-01-01,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,0,1,0,316956.01753333304,,0,future
2024-01-02,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,1,1,0,316956.01753333304,,0,future
2024-01-03,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,2,1,0,316956.01753333304,,0,future
2024-01-04,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,3,1,0,317179.6825666664,,0,future
2024-01-05,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,4,1,0,317333.3915666664,,0,future
2024-01-06,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,5,1,1,317289.3093666664,,0,future
2024-01-07,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,6,1,1,317250.3195999999,,0,future
2024-01-08,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,0,1,0,316956.01753333304,,0,future
2024-01-09,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,1,1,0,316956.01753333304,,0,future
2024-01-10,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,2,1,0,316956.01753333304,,0,future
2024-01-11,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,3,1,0,317179.6825666664,,0,future
2024-01-12,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,4,1,0,317333.3915666664,,0,future
2024-01-13,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,5,1,1,317289.3093666664,,0,future
2024-01-14,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,6,1,1,317250.3195999999,,0,future
2024-01-15,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,0,1,0,316956.01753333304,,0,future
2024-01-16,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,1,1,0,316956.01753333304,,0,future
2024-01-17,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,2,1,0,316956.01753333304,,0,future
